tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,_source,_source_file,_source_year,_retrieved_at,_original_row_number,_match_key,_dedup_status,_year_conflict,_stat_integrity_conflicts,_winner_name_normalized,_loser_name_normalized,_tourney_name_normalized,_round_normalized,_surface_normalized
2017-7783,Zhangjiagang,Hard,32,C,,20170910,5,MI01,5,,Hiroki Moriya,R,168,JPN,26.902,213,245,N607,,,Miliaan Niesten,L,183,NED,29.205,892,16,6-3 4-6 6-4,3,R32,154,4,6,90,51,30,16,14,7,14,3,7,107,74,39,10,15,9,18,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,3137,c2a82ac616c57b6d6f0400d9212485f5,NEW_MATCH,0,,hiroki moriya,miliaan niesten,zhangjiagang,r32,hard
2017-7783,Zhangjiagang,Hard,32,C,,20170910,6,SK47,6,,Mohamed Safwat,R,180,EGY,26.976,219,238,W614,,,Chuhan Wang,R,188,CHN,25.544,485,75,6-4 6-2,3,R32,65,3,0,46,37,31,5,9,0,0,1,4,50,28,19,10,9,1,4,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,3138,6a9ba91c5d652a0309879f02eb35d6e3,NEW_MATCH,0,,mohamed safwat,chuhan wang,zhangjiagang,r32,hard
2017-7783,Zhangjiagang,Hard,32,C,,20170910,7,W571,7,,Di Wu,R,173,CHN,25.99,221,235,KD87,,,Evgeny Karlovskiy,R,191,RUS,23.094,392,109,6-3 6-3,3,R32,70,0,3,54,38,24,8,9,1,3,2,3,51,34,20,5,9,3,8,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,3139,8edc09bf38db9cd907f16fa108f7be65,NEW_MATCH,0,,di wu,evgeny karlovskiy,zhangjiagang,r32,hard
2017-7783,Zhangjiagang,Hard,32,C,,20170910,8,MN44,,,Bradley Mousley,R,188,AUS,21.687,460,83,C813,8,,Ti Chen,R,178,TPE,33.938,257,200,7-5 6-3,3,R32,95,19,1,68,39,32,17,11,5,5,3,0,58,37,24,13,10,1,3,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,3140,c50075bcc64acc26a72d399ac1660e3f,NEW_MATCH,0,,bradley mousley,ti chen,zhangjiagang,r32,hard
2017-7783,Zhangjiagang,Hard,32,C,,20170910,9,BC65,,,Matthias Bachinger,R,188,GER,30.442,296,165,SX90,,,Fajing Sun,R,178,CHN,20.936,472,81,6-3 6-2,3,R32,65,11,3,44,30,27,8,8,0,0,0,0,68,52,31,3,9,5,9,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,3141,8abfcc56a0e8e8e931164170fa85bb3e,NEW_MATCH,0,,matthias bachinger,fajing sun,zhangjiagang,r32,hard
2017-7783,Zhangjiagang,Hard,32,C,,20170910,10,F774,,,Lorenzo Frigerio,R,,ITA,28.561,415,100,KA46,,,Yuya Kibi,R,180,JPN,31.135,483,76,7-6(5) 6-4,3,R32,107,3,6,73,43,31,15,11,2,4,2,3,76,52,30,12,11,3,6,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,3142,edffcb26b91a273903f99a85ad07c761,NEW_MATCH,0,,lorenzo frigerio,yuya kibi,zhangjiagang,r32,hard
2017-7783,Zhangjiagang,Hard,32,C,,20170910,11,KA22,,,Dayne Kelly,R,,AUS,27.135,287,170,G820,,,Xin Gao,R,180,CHN,23.332,502,69,3-6 6-3 6-0,3,R32,107,3,1,66,54,43,5,12,2,3,0,0,74,54,34,11,12,8,12,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,3143,45b37bc87ec97f562661fad4d6563f46,NEW_MATCH,0,,dayne kelly,xin gao,zhangjiagang,r32,hard
2017-7783,Zhangjiagang,Hard,32,C,,20170910,12,K863,,,Cheong-Eui Kim,,,KOR,27.469,405,103,SM09,,,Luke Saville,R,188,AUS,23.688,372,117,7-5 6-4,3,R32,95,7,1,66,45,33,9,11,4,6,5,3,65,36,19,17,11,2,6,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,3144,c3b8945904fbce34dc986d5bf0167fad,NEW_MATCH,0,,cheong eui kim,luke saville,zhangjiagang,r32,hard
2017-7783,Zhangjiagang,Hard,32,C,,20170910,13,K596,,,Alexander Kudryavtsev,R,183,RUS,31.874,363,123,ME05,,,Marinko Matosevic,R,193,AUS,32.09,426,94,7-6(4) 6-7(5) 6-2,3,R32,168,8,1,116,68,51,27,16,7,8,5,0,120,78,49,26,16,10,13,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,3145,57ff743be60f87fbcac76a7e70f95a61,NEW_MATCH,0,,alexander kudryavtsev,marinko matosevic,zhangjiagang,r32,hard
2017-7783,Zhangjiagang,Hard,32,C,,20170910,14,SL92,,,Shuichi Sekiguchi,R,168,JPN,26.157,337,144,T885,,,Kento Takeuchi,L,,JPN,29.728,414,100,6-4 6-3,3,R32,89,3,2,68,42,33,14,10,7,8,1,1,52,34,22,9,9,3,6,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,3146,445175fe8e17f27560bcd029db62337e,NEW_MATCH,0,,shuichi sekiguchi,kento takeuchi,zhangjiagang,r32,hard
2017-7783,Zhangjiagang,Hard,32,C,,20170910,15,TF58,,,Yusuke Takahashi,R,170,JPN,19.899,258,199,N598,,,Takuto Niki,R,183,JPN,29.914,354,127,7-5 6-1,3,R32,103,4,0,65,35,24,19,10,2,3,0,1,63,39,27,6,9,9,13,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,3147,79e2cfaa8e1acc0976ce4152eba046d4,NEW_MATCH,0,,yusuke takahashi,takuto niki,zhangjiagang,r32,hard
2017-7783,Zhangjiagang,Hard,32,C,,20170910,16,Z272,,,Ze Zhang,R,188,CHN,27.187,285,172,V505,,,Vishnu Vardhan,R,188,IND,30.125,406,103,6-1 6-1,3,R32,49,5,0,34,24,19,9,7,0,0,4,2,37,23,11,3,7,2,7,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,3148,651ac76acbeb2500d40619263770da68,NEW_MATCH,0,,ze zhang,vishnu vardhan,zhangjiagang,r32,hard
2017-7783,Zhangjiagang,Hard,32,C,,20170910,17,SC47,2,,Go Soeda,R,178,JPN,33.013,130,431,F774,,,Lorenzo Frigerio,R,,ITA,28.561,415,100,6-1 6-4,3,R16,85,3,1,58,33,26,15,9,5,5,1,3,56,34,16,13,8,4,7,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,3149,6fa08c55561df1009918ba593c4550d7,NEW_MATCH,0,,go soeda,lorenzo frigerio,zhangjiagang,r16,hard
2017-7783,Zhangjiagang,Hard,32,C,,20170910,18,U134,4,,Yasutaka Uchiyama,R,183,JPN,25.098,187,297,K863,,,Cheong-Eui Kim,,,KOR,27.469,405,103,6-3 6-1,3,R16,79,8,0,65,47,33,7,8,8,9,3,1,51,32,17,7,8,2,7,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,3150,f65fa8d9ad83777cd6be1be22d1ccb5c,NEW_MATCH,0,,yasutaka uchiyama,cheong eui kim,zhangjiagang,r16,hard
2017-7783,Zhangjiagang,Hard,32,C,,20170910,19,MI01,5,,Hiroki Moriya,R,168,JPN,26.902,213,245,BC65,,,Matthias Bachinger,R,188,GER,30.442,296,165,4-6 6-4 6-0,3,R16,100,5,1,68,49,32,11,13,3,7,6,5,78,53,29,8,13,7,14,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,3151,dace289c0cfaaf5826ab1fee82c0b53c,NEW_MATCH,0,,hiroki moriya,matthias bachinger,zhangjiagang,r16,hard
2017-7783,Zhangjiagang,Hard,32,C,,20170910,20,SK47,6,,Mohamed Safwat,R,180,EGY,26.976,219,238,SL92,,,Shuichi Sekiguchi,R,168,JPN,26.157,337,144,6-7(5) 6-1 6-3,3,R16,123,6,1,75,57,49,11,14,0,0,2,0,93,62,36,19,14,7,11,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,3152,3cc1cdc3019d10bf844ed060c1a2e175,NEW_MATCH,0,,mohamed safwat,shuichi sekiguchi,zhangjiagang,r16,hard
2017-7783,Zhangjiagang,Hard,32,C,,20170910,21,W571,7,,Di Wu,R,173,CHN,25.99,221,235,K596,,,Alexander Kudryavtsev,R,183,RUS,31.874,363,123,6-4 6-3,3,R16,64,2,1,56,39,33,10,10,3,3,3,1,55,31,26,8,9,5,7,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,3153,d2d6d556a71de74ab44d87611c6f1a61,NEW_MATCH,0,,di wu,alexander kudryavtsev,zhangjiagang,r16,hard
2017-7783,Zhangjiagang,Hard,32,C,,20170910,22,J380,,,Jason Jung,R,180,TPE,28.238,270,185,KA22,,,Dayne Kelly,R,,AUS,27.135,287,170,3-6 6-2 6-1,3,R16,102,2,1,64,47,34,9,12,1,3,8,2,78,59,33,6,12,10,15,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,3154,ec9b2e6cdba58137fa3a39023c0ff336,NEW_MATCH,0,,jason jung,dayne kelly,zhangjiagang,r16,hard
2017-7783,Zhangjiagang,Hard,32,C,,20170910,23,TF58,,,Yusuke Takahashi,R,170,JPN,19.899,258,199,MN44,,,Bradley Mousley,R,188,AUS,21.687,460,83,6-4 6-7(3) 7-6(4),3,R16,157,8,3,108,50,40,33,17,2,4,11,4,115,70,47,26,17,8,11,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,3155,380c4298f4e313ebe29b8d1ca14744b6,NEW_MATCH,0,,yusuke takahashi,bradley mousley,zhangjiagang,r16,hard
2017-7783,Zhangjiagang,Hard,32,C,,20170910,24,Z272,,,Ze Zhang,R,188,CHN,27.187,285,172,BF98,,,Alessandro Bega,R,170,ITA,26.664,340,143,6-2 6-4,3,R16,80,4,4,62,45,36,4,9,7,8,1,2,57,35,22,9,9,1,5,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,3156,dca2e82e407d0624eba06cdfa4eae533,NEW_MATCH,0,,ze zhang,alessandro bega,zhangjiagang,r16,hard
2017-7783,Zhangjiagang,Hard,32,C,,20170910,25,SC47,2,,Go Soeda,R,178,JPN,33.013,130,431,TF58,,,Yusuke Takahashi,R,170,JPN,19.899,258,199,6-2 6-0,3,QF,58,2,0,37,21,17,11,7,0,0,0,0,42,27,11,7,7,3,8,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,3157,63792426da80c4760396312adfb995d8,NEW_MATCH,0,,go soeda,yusuke takahashi,zhangjiagang,qf,hard
2017-7783,Zhangjiagang,Hard,32,C,,20170910,26,MI01,5,,Hiroki Moriya,R,168,JPN,26.902,213,245,U134,4,,Yasutaka Uchiyama,R,183,JPN,25.098,187,297,6-3 7-5,3,QF,91,2,2,61,35,26,14,11,3,5,4,1,62,40,24,9,10,2,6,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,3158,0058345220702341e8f1344a8ec82a6a,NEW_MATCH,0,,hiroki moriya,yasutaka uchiyama,zhangjiagang,qf,hard
2017-7783,Zhangjiagang,Hard,32,C,,20170910,27,Z272,,,Ze Zhang,R,188,CHN,27.187,285,172,SK47,6,,Mohamed Safwat,R,180,EGY,26.976,219,238,7-5 6-3,3,QF,84,3,1,62,40,35,11,11,1,1,6,2,63,43,27,11,10,3,5,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,3159,d49330c1280c13bafd4ccaa00687463d,NEW_MATCH,0,,ze zhang,mohamed safwat,zhangjiagang,qf,hard
2017-7783,Zhangjiagang,Hard,32,C,,20170910,28,J380,,,Jason Jung,R,180,TPE,28.238,270,185,W571,7,,Di Wu,R,173,CHN,25.99,221,235,7-6(7) 6-3,3,QF,97,10,1,83,60,41,13,11,3,4,6,3,71,45,33,11,10,2,4,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,3160,4606d8e90ad6fa356304624cfaf772d0,NEW_MATCH,0,,jason jung,di wu,zhangjiagang,qf,hard
2017-7783,Zhangjiagang,Hard,32,C,,20170910,29,J380,,,Jason Jung,R,180,TPE,28.238,270,185,SC47,2,,Go Soeda,R,178,JPN,33.013,130,431,7-6(2) 3-6 7-6(5),3,SF,175,9,2,115,79,52,13,17,8,15,2,2,124,79,42,28,16,13,18,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,3161,721e2f543acfacb55a0654d3490666ce,NEW_MATCH,0,,jason jung,go soeda,zhangjiagang,sf,hard
2017-7783,Zhangjiagang,Hard,32,C,,20170910,30,Z272,,,Ze Zhang,R,188,CHN,27.187,285,172,MI01,5,,Hiroki Moriya,R,168,JPN,26.902,213,245,6-3 6-1,3,SF,65,3,2,53,39,32,1,8,4,5,2,2,51,37,18,6,8,4,9,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,3162,b69e7723ce058407241c358123b69843,NEW_MATCH,0,,ze zhang,hiroki moriya,zhangjiagang,sf,hard
2017-7783,Zhangjiagang,Hard,32,C,,20170910,31,J380,,,Jason Jung,R,180,TPE,28.238,270,185,Z272,,,Ze Zhang,R,188,CHN,27.187,285,172,6-4 2-6 6-4,3,F,98,8,1,83,53,42,16,14,2,4,16,1,72,57,42,11,14,1,3,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,3163,1c22eb8f9d66db120848832e8e062bdb,NEW_MATCH,0,,jason jung,ze zhang,zhangjiagang,f,hard
2017-1607,Banja Luka,Clay,32,C,,20170917,1,CF59,1,,Roberto Carballes Baena,R,183,ESP,24.487,106,523,H804,,,Andreas Haider-Maurer,R,191,AUT,30.491,475,78,7-5 6-3,3,R32,100,0,3,68,48,31,13,10,2,3,1,3,63,34,21,15,11,3,7,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,3164,9bee9203d67dc806d50e2277bde5925e,NEW_MATCH,0,,roberto carballes baena,andreas haider maurer,banja luka,r32,clay
2017-1607,Banja Luka,Clay,32,C,,20170917,2,MN13,3,,Maximilian Marterer,L,188,GER,22.259,121,480,CG33,,,Kimmer Coppejans,R,178,BEL,23.608,288,173,6-3 6-1,3,R32,75,3,3,50,27,17,14,8,1,2,1,3,54,32,18,7,8,2,7,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,3165,8f2ae942d6b49ae2d9b5868c3da5f7ac,NEW_MATCH,0,,maximilian marterer,kimmer coppejans,banja luka,r32,clay
2017-1607,Banja Luka,Clay,32,C,,20170917,3,MM66,4,,Nikola Milojevic,R,188,SRB,22.248,159,357,G602,,,Andre Ghem,R,193,BRA,35.305,442,90,6-3 2-6 6-1,3,R32,89,6,4,66,32,25,20,12,1,3,1,1,69,36,23,16,12,3,7,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,3166,d2119c773d4d2e3c52cc5299268c7437,NEW_MATCH,0,,nikola milojevic,andre ghem,banja luka,r32,clay
2017-1607,Banja Luka,Clay,32,C,,20170917,4,O408,5,,Ricardo Ojeda Lara,R,178,ESP,24.641,181,307,MI33,,,Petr Michnev,R,188,CZE,28.123,269,184,2-6 6-0 7-5,3,R32,91,1,4,68,40,28,12,13,2,7,3,4,85,45,26,14,13,5,12,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,3167,37e86c3b67eaa634b6693f23a2158919,NEW_MATCH,0,,ricardo ojeda lara,petr michnev,banja luka,r32,clay
2017-1607,Banja Luka,Clay,32,C,,20170917,5,BE68,,,Tomislav Brkic,R,185,BIH,27.526,313,155,GA79,6,,Lorenzo Giustino,R,180,ITA,26.021,198,278,6-4 6-4,3,R32,87,5,4,59,38,28,11,10,2,4,4,1,65,37,23,12,10,3,7,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,3168,4af2ca628046bc05a7d3d154846cf864,NEW_MATCH,0,,tomislav brkic,lorenzo giustino,banja luka,r32,clay
2017-1607,Banja Luka,Clay,32,C,,20170917,6,MU94,7,,Jaume Munar,R,183,ESP,20.37,207,253,CA62,,,Erik Crepaldi,L,,ITA,27.373,744,29,6-1 6-4,3,R32,81,1,0,64,50,33,7,9,5,6,1,1,63,49,26,5,8,7,11,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,3169,eccff1420db13434f080a2f8d200726f,NEW_MATCH,0,,jaume munar,erik crepaldi,banja luka,r32,clay
2017-1607,Banja Luka,Clay,32,C,,20170917,7,G676,,,Daniel Gimeno-Traver,R,183,ESP,32.112,668,37,SN77,8,,Vaclav Safranek,R,183,CZE,23.329,195,281,6-3 7-6(6),3,R32,114,3,4,72,47,34,12,10,7,9,0,4,110,74,46,13,11,14,18,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,3170,a7cc5f3e9218da94c16ab95cfd542c69,NEW_MATCH,0,,daniel gimeno traver,vaclav safranek,banja luka,r32,clay
2017-1607,Banja Luka,Clay,32,C,,20170917,8,A622,,,Andrea Arnaboldi,L,180,ITA,29.725,245,213,KD70,,,Pedja Krstin,R,183,SRB,23.039,291,170,5-7 6-1 6-3,3,R32,145,5,2,100,56,43,19,14,7,9,1,7,98,43,32,22,14,10,15,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,3171,02306f6634f4d5fcc8a523cf962c23b0,NEW_MATCH,0,,andrea arnaboldi,pedja krstin,banja luka,r32,clay
2017-1607,Banja Luka,Clay,32,C,,20170917,9,AG37,,,Felix Auger-Aliassime,R,193,CAN,17.109,168,332,RA51,,,Blaz Rola,L,193,SLO,26.951,243,214,6-3 6-1,3,R32,66,4,3,44,24,19,11,8,0,1,3,5,54,28,17,8,8,4,9,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,3172,94f700f4a1936677f19c492fb02c379f,NEW_MATCH,0,,felix auger aliassime,blaz rola,banja luka,r32,clay
2017-1607,Banja Luka,Clay,32,C,,20170917,10,HA28,,,Filip Horansky,R,191,SVK,24.693,348,131,RA52,,,Franjo Raspudic,R,188,CRO,26.839,1253,5,6-2 6-3,3,R32,,2,2,64,41,26,12,8,3,4,2,5,70,37,22,11,9,5,10,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,3173,cf90a3d4b1b311e14ced50ed0f544720,NEW_MATCH,0,,filip horansky,franjo raspudic,banja luka,r32,clay
2017-1607,Banja Luka,Clay,32,C,,20170917,11,KH56,,,Zdenek Kolar,R,183,CZE,20.939,231,223,KB92,,,Kevin Krawietz,R,188,GER,25.648,368,120,6-2 6-0,3,R32,45,1,6,38,20,17,10,7,0,1,0,5,43,21,9,6,7,4,10,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,3174,fa4f364608dbd1c115c7076da40f0f0c,NEW_MATCH,0,,zdenek kolar,kevin krawietz,banja luka,r32,clay
2017-1607,Banja Luka,Clay,32,C,,20170917,12,MP20,,,Alexandre Muller,R,183,FRA,20.624,337,139,TE43,,,Kent Tagashira,R,191,GUA,23.992,2055,1,6-0 6-2,3,R32,58,1,2,39,22,17,12,7,2,2,0,6,45,19,10,9,7,8,13,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,3175,1c9b3fe4823d9456a1a54b2d728f893f,NEW_MATCH,0,,alexandre muller,kent tagashira,banja luka,r32,clay
2017-1607,Banja Luka,Clay,32,C,,20170917,13,N729,,,Peter Nagy,R,180,HUN,25.503,452,87,SP80,,,Nino Serdarusic,R,191,CRO,20.761,354,128,4-6 6-4 7-6(6),3,R32,171,1,4,113,77,55,11,16,7,11,7,4,110,64,44,21,16,7,11,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,3176,41ebf7d543ee8ee28eed7eadaebe676f,NEW_MATCH,0,,peter nagy,nino serdarusic,banja luka,r32,clay
2017-1607,Banja Luka,Clay,32,C,,20170917,14,PE02,,,Danilo Petrovic,R,203,SRB,25.648,303,161,GE28,,,Ivan Gakhov,L,191,RUS,20.868,318,151,6-3 7-5,3,R32,81,6,4,74,40,32,18,11,5,6,2,3,61,34,24,12,10,6,9,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,3177,45e3c3b565e0ddb5485a0a09bc36fcc8,NEW_MATCH,0,,danilo petrovic,ivan gakhov,banja luka,r32,clay
2017-1607,Banja Luka,Clay,32,C,,20170917,15,TE16,,,Carlos Taberner,R,183,ESP,20.11,275,181,KI95,,,Miomir Kecmanovic,R,183,SRB,18.048,309,156,6-4 6-3,3,R32,88,2,2,55,25,16,17,9,2,5,2,0,63,32,20,9,10,7,13,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,3178,dad1f3832f2ac0cfad4a0616ab4eb6b0,NEW_MATCH,0,,carlos taberner,miomir kecmanovic,banja luka,r32,clay
2017-1607,Banja Luka,Clay,32,C,,20170917,16,TC09,,,Pol Toledo Bague,R,178,ESP,22.738,504,67,MO55,,,Lucas Miedler,R,183,AUT,21.24,336,139,5-7 7-5 6-4,3,R32,142,0,6,93,60,41,14,17,2,8,4,2,110,75,41,18,17,8,15,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,3179,32676bbe71a7d1dda141662d47edfe7a,NEW_MATCH,0,,pol toledo bague,lucas miedler,banja luka,r32,clay
2017-1607,Banja Luka,Clay,32,C,,20170917,17,A622,,,Andrea Arnaboldi,L,180,ITA,29.725,245,213,CF59,1,,Roberto Carballes Baena,R,183,ESP,24.487,106,523,6-2 6-3,3,R16,88,4,1,60,30,24,17,9,4,4,2,4,55,32,18,13,8,2,5,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,3180,bd8e73c946bb3b0541168927be65ce74,NEW_MATCH,0,,andrea arnaboldi,roberto carballes baena,banja luka,r16,clay
2017-1607,Banja Luka,Clay,32,C,,20170917,18,MN13,3,,Maximilian Marterer,L,188,GER,22.259,121,480,PE02,,,Danilo Petrovic,R,203,SRB,25.648,303,161,6-2 6-1,3,R16,52,7,1,35,19,15,14,7,0,0,2,1,48,23,15,8,8,2,7,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,3181,75bc4ed967150dc475981d5feb54d026,NEW_MATCH,0,,maximilian marterer,danilo petrovic,banja luka,r16,clay
2017-1607,Banja Luka,Clay,32,C,,20170917,19,MM66,4,,Nikola Milojevic,R,188,SRB,22.248,159,357,MP20,,,Alexandre Muller,R,183,FRA,20.624,337,139,7-6(6) 6-0,3,R16,88,4,4,60,39,26,8,9,4,7,2,6,73,43,23,11,9,2,8,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,3182,e90d978719b5c9bd9d4ebaf21643ee2d,NEW_MATCH,0,,nikola milojevic,alexandre muller,banja luka,r16,clay
2017-1607,Banja Luka,Clay,32,C,,20170917,20,TE16,,,Carlos Taberner,R,183,ESP,20.11,275,181,O408,5,,Ricardo Ojeda Lara,R,178,ESP,24.641,181,307,6-7(1) 7-6(1) 6-2,3,R16,189,5,7,120,76,54,19,16,13,16,0,3,104,57,42,19,16,7,12,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,3183,293b66772ecbd79182622a0050730e36,NEW_MATCH,0,,carlos taberner,ricardo ojeda lara,banja luka,r16,clay
2017-1607,Banja Luka,Clay,32,C,,20170917,21,HA28,,,Filip Horansky,R,191,SVK,24.693,348,131,MU94,7,,Jaume Munar,R,183,ESP,20.37,207,253,W/O,3,R16,,,,,,,,,,,,,,,,,,,,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,3184,4d123432ac535f5045129a78f1396f2c,NEW_MATCH,0,,filip horansky,jaume munar,banja luka,r16,clay
2017-1607,Banja Luka,Clay,32,C,,20170917,22,AG37,,,Felix Auger-Aliassime,R,193,CAN,17.109,168,332,G676,,,Daniel Gimeno-Traver,R,183,ESP,32.112,668,37,7-5 6-3,3,R16,73,4,2,65,36,31,16,11,3,4,2,1,50,35,22,10,10,0,3,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,3185,4cd41a28e43caff239afa4a53ad0a7d7,NEW_MATCH,0,,felix auger aliassime,daniel gimeno traver,banja luka,r16,clay
2017-1607,Banja Luka,Clay,32,C,,20170917,23,KH56,,,Zdenek Kolar,R,183,CZE,20.939,231,223,BE68,,,Tomislav Brkic,R,185,BIH,27.526,313,155,6-3 7-5,3,R16,82,3,1,60,32,23,17,11,2,4,3,2,68,30,20,17,10,7,11,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,3186,3891a02b00b33a03c33edebeb30c269d,NEW_MATCH,0,,zdenek kolar,tomislav brkic,banja luka,r16,clay
2017-1607,Banja Luka,Clay,32,C,,20170917,24,TC09,,,Pol Toledo Bague,R,178,ESP,22.738,504,67,N729,,,Peter Nagy,R,180,HUN,25.503,452,87,6-1 6-4,3,R16,63,1,2,48,28,20,14,8,3,4,0,1,53,42,21,4,9,2,7,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,3187,11b7b8f5cfaf55ef092b1f9e59094c4c,NEW_MATCH,0,,pol toledo bague,peter nagy,banja luka,r16,clay
2017-1607,Banja Luka,Clay,32,C,,20170917,25,MN13,3,,Maximilian Marterer,L,188,GER,22.259,121,480,KH56,,,Zdenek Kolar,R,183,CZE,20.939,231,223,6-2 6-4,3,QF,71,9,3,54,30,23,13,9,2,3,4,3,67,41,25,9,9,3,7,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,3188,f1d40d657f4d714ac08ba09b5fd27e73,NEW_MATCH,0,,maximilian marterer,zdenek kolar,banja luka,qf,clay
2017-1607,Banja Luka,Clay,32,C,,20170917,26,TE16,,,Carlos Taberner,R,183,ESP,20.11,275,181,MM66,4,,Nikola Milojevic,R,188,SRB,22.248,159,357,7-5 3-6 6-2,3,QF,137,1,5,98,52,33,27,15,4,8,1,3,93,60,34,20,14,7,12,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,3189,a0d2525aed78b38d282c84127c7062db,NEW_MATCH,0,,carlos taberner,nikola milojevic,banja luka,qf,clay
2017-1607,Banja Luka,Clay,32,C,,20170917,27,A622,,,Andrea Arnaboldi,L,180,ITA,29.725,245,213,AG37,,,Felix Auger-Aliassime,R,193,CAN,17.109,168,332,6-3 6-4,3,QF,87,3,1,57,29,26,17,10,1,1,4,11,74,37,27,15,9,8,10,TennisMyLife,2017_challenger.csv,2017,2026-08-23T06:37:21.010456+00:00,3190,eef0bc3d2ec93954f3a00f75f0f72c06,NEW_MATCH,0,,andrea arnaboldi,felix auger aliassime,banja luka,qf,clay
